acc,para,N,d,d_head
0.23119140625,20,50,5,10
0.316240234375,20,50,6,10
0.4325634765625,20,50,7,10
0.5159619140625,20,50,8,10
0.6526660156249999,20,50,9,10
0.661328125,20,50,10,10
0.728720703125,20,50,11,10
0.704638671875,20,50,12,10
0.7593701171875,20,50,13,10
0.7572900390625,20,50,14,10
0.7576562499999999,20,50,15,10
0.7430029296875,20,50,16,10
0.7435400390625,20,50,17,10
0.78603515625,20,50,18,10
0.7665576171874999,20,50,19,10
0.8129736328124999,20,50,20,10
0.7859765624999999,20,50,21,10
0.8065332031250001,20,50,22,10
0.797578125,20,50,23,10
0.8337744140625,20,50,24,10
0.8371240234374999,20,50,25,10
